video_id,question_id,question,category,correct_answer,num_options,generated_options,min_similarity,max_similarity,mean_similarity,std_similarity,elapsed_time
000259,4,What type of collision occurred between the white and red vehicles?,Accident Type,A sideswipe collision resulting from a sudden rush.,2,rear-end collision caused by sudden braking.,0.22576484600261607,0.22576484600261607,0.22576484600261607,0.0,2.954629421234131
000259,5,What was the primary and direct cause of this accident?,Accident Cause,The former car performed a suden and reckless stop with its car headlight fuilure.,2,"The vehicle in the adjacent lane suddenly changed lanes without signaling, causing a collision.",0.0,0.0,0.0,0.0,2.9330332279205322
000259,6,What is the most critical action the drivers in the video should have taken to prevent this crash?,Accident Prevention,The red car's driver should ensure the car functions well before starting drive.,2,The driver of the white car should have maintained a safe following distance to avoid sudden braking.,0.1843427690896393,0.1843427690896393,0.1843427690896393,0.0,4.340134382247925
000260,1,What are the weather and lighting conditions at the time of the incident?,Weather & Light,Gloomy sky during the daytime with a dry road surface.,2,Overcast sky during the evening with a wet road surface.,0.33609692727625745,0.33609692727625745,0.33609692727625745,0.0,3.9768850803375244
000260,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,"An urban arterial road with trees, buildings, and other vehicles.",2,"suburban residential street with houses, lawns, and minimal traffic.",0.0,0.0,0.0,0.0,13.65661096572876
000260,3,hat is the configuration of the road where the collision happens?,Road Configuration,"A two-way, multi-lane straight road with no central median, at an intersection controlled by traffic lights.",2,"two-way, multi-lane straight road with a central median, at an intersection controlled by traffic lights.",1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,3.9865310192108154
000260,4,"Based on the video, what type of collision occurred?",Accident Type,A side-impact (T-bone) collision where the motorcycle's front hit the car's side.,2,rear-end collision where the motorcycle struck the back of the car.,0.3360969272762574,0.3360969272762574,0.3360969272762574,0.0,5.8214943408966064
000260,5,What was the primary cause that triggered the chain of events leading to the collision?,Accident Cause,"The traffic management system hasn't been designed well in the intersection, causing traffic conflict.",2,The driver of the white car failed to yield the right of way when entering the intersection.,0.05629715757507138,0.05629715757507138,0.05629715757507138,0.0,3.1264238357543945
000260,6,What action could have most effectively prevented this collision?,Accident Prevention,The POV car waits for the straight-through motorcycle to safely pass before initiating the turn.,2,The motorcycle should have slowed down to avoid the turning vehicle.,0.08176804146599938,0.08176804146599938,0.08176804146599938,0.0,5.652752637863159
000264,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,The incident occurred during the daytime under gloomy skies with decresed light.,2,The incident occurred during the daytime under clear skies with bright sunlight.,0.40298220897396103,0.40298220897396103,0.40298220897396103,0.0,4.79645848274231
000264,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,Suburban or rural area with tress and decentralized buildings scattered far away.,2,"Urban area with dense traffic, streetlights, and commercial buildings lining the road.",0.1263637396650437,0.1263637396650437,0.1263637396650437,0.0,3.163825750350952
000264,3,What is the configuration of the road where the accident takes place?,Road Configuration,"A two-way curved road in moderate traffic, with at least two lanes in each direction, vehicles merging from the right.",2,"straight multi-lane road with moderate traffic, featuring vehicles merging from the left and a central median divider.",0.2842221139234553,0.2842221139234553,0.2842221139234553,0.0,3.3137404918670654
000264,4,How can the type of accident seen in the video be most accurately classified?,Accident Type,A series of side-impact accidents involving four vehicles,2,multi-vehicle collision involving a rear-end impact and lateral displacement,0.1785662155575748,0.1785662155575748,0.1785662155575748,0.0,9.811155080795288
000264,5,What was the primary contributing factor from Participant B (the green MPV) that led to the crash?,Accident Cause,The light-colored car abruptly entered the main lanes of traffic from the shoulder without yielding.,2,The green MPV failed to maintain a safe following distance behind the vehicle ahead.,0.0,0.0,0.0,0.0,41.98106074333191
000264,6,What critical action could have prevented this collision?,Accident Prevention,The maneuvering car waits the shoulder until the main road was clear of traffic before attempting the maneuver.,2,The car on the shoulder should have signaled earlier to alert other drivers before merging into traffic.,0.2038037084651848,0.2038037084651848,0.2038037084651848,0.0,4.407704591751099
000267,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,The incident occurred during the daytime under overcast skies with good visibility.,2,The incident occurred during the evening under clear skies with moderate visibility.,0.40298220897396103,0.40298220897396103,0.40298220897396103,0.0,4.289355516433716
000267,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,"An urban street through residential zone, with vehicles parked along the right side, narrowing the available road space.",2,"multi-lane urban road with buildings on both sides and no parked vehicles, allowing for clear traffic flow.",0.21288995074902353,0.21288995074902353,0.21288995074902353,0.0,6.179356575012207
000267,3,What is the configuration of the road where the accident takes place?,Road Configuration,"A two-way road with at least two lanes in each direction, separated by a solid white line.",2,"two-way road with one lane in each direction, separated by a dashed yellow line.",0.4576241622696325,0.4576241622696325,0.4576241622696325,0.0,4.561379432678223
000267,4,How can the type of accident seen in the video be most accurately classified?,Accident Type,A loss-of-control incident where a moving vehicle crosses into the opposing lane and strikes merging SUV.,2,sideswipe collision between a bus and a sedan occurring in the same lane while both vehicles were moving forward.,0.1130407841661348,0.1130407841661348,0.1130407841661348,0.0,3.4801394939422607
000267,5,"Based on the silver car's sudden and sharp turn, what is the most likely direct cause of the accident?",Accident Cause,"A catastrophic mechanical failure (e.g., tire blowout, steering linkage failure) or a sudden medical emergency affecting the driver.",2,sudden loss of control due to hydroplaning on a wet road surface.,0.052109535570466194,0.052109535570466194,0.052109535570466194,0.0,3.4010508060455322
000267,6,"Considering the most probable root cause of this type of abrupt loss of control, what is a primary measure for prevention?",Accident Prevention,"Conducting regular vehicle maintenance with a focus on tires, suspension, and steering components.",2,Maintaining proper tire pressure and ensuring adequate tread depth on all tires.,0.05951439576030657,0.05951439576030657,0.05951439576030657,0.0,5.117048501968384
000274,1,"Based on the video, what were the weather and lighting conditions when the incident occurred?",Weather & Light,Daytime with clear skies and good visibility.,2,Overcast skies with moderate cloud cover and reduced visibility.,0.20613696606828605,0.20613696606828605,0.20613696606828605,0.0,6.415526628494263
000274,2,Which of the following best describes the traffic environment where the collision happened?,Traffic Environment,"An urban/suburban road with traffic, a shoulder for parking, and a green belt.",2,"residential street with light traffic, a sidewalk, and no visible green belt.",0.23297965480487529,0.23297965480487529,0.23297965480487529,0.0,4.0697832107543945
000274,3,What is the road configuration for the ego vehicle's lane just before the collision.,Road Configuration,A standard through-traffic lane on a multi-lane road.,2,dedicated turn-only lane on a multi-lane road.,0.6029748160380571,0.6029748160380571,0.6029748160380571,0.0,3.0914125442504883
000274,4,What type of accident occurs in the video?,Accident Type,A rear-end collision caused by the front vehicle reversing into the stationary ego vehicle.,2,sideswipe collision between the ego vehicle and a van moving in the adjacent lane.,0.27975559361179786,0.27975559361179786,0.27975559361179786,0.0,3.2539196014404297
000274,5,What is the primary cause of this collision?,Accident Cause,The driver of the white van reversed without properly checking for vehicles behind.,2,The driver of the silver sedan failed to maintain a safe following distance behind the van.,0.14587439082056455,0.14587439082056455,0.14587439082056455,0.0,8.347382068634033
000274,6,Which action by the involved parties could have most effectively prevented this accident?,Accident Prevention,The driver of the white van should have checked their mirrors and blind spots before reversing.,2,The driver of the silver sedan should have maintained a greater following distance behind the van.,0.14438355527738672,0.14438355527738672,0.14438355527738672,0.0,3.2028725147247314
000276,1,"Based on the visual evidence in the video, what were the prevailing weather and lighting conditions when the accident occurred?",Weather & Light,"Daylight with a cloudy sky, good visibility, and a dry road surface.",2,"Daylight with a partly sunny sky, moderate visibility, and a wet road surface.",0.42113589132819584,0.42113589132819584,0.42113589132819584,0.0,3.8117434978485107
000276,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,A multi-lane urban thoroughfare with few tall buildings scatter around.,2,wide suburban road with low-rise residential buildings and dense tree coverage on both sides.,0.06123094334544521,0.06123094334544521,0.06123094334544521,0.0,3.525763988494873
000276,3,What is the physical layout of the road where the incident takes place?,Road Configuration,"A straight, multi-lane road divided by trams, with moderate, fast-moving traffic and vehicles parked alongside.",2,"wide, curved road with a central median and light traffic, featuring parked cars on one side and pedestrian pathways on both sides.",0.13184888076608317,0.13184888076608317,0.13184888076608317,0.0,3.330808401107788
000276,4,What is the most accurate classification of this traffic accident?,Accident Type,"A rear-end collision where the red car was struck from behind, causing it to swerve.",2,sideswipe collision where the red car was hit on its side while changing lanes.,0.2532094495161745,0.2532094495161745,0.2532094495161745,0.0,5.494755506515503
000276,5,What was the most direct cause of the red car losing control and crashing?,Accident Cause,The driver of the ego car was speeding too high to maintain control.,2,The red car swerved suddenly to avoid a pedestrian crossing the road.,0.07244081925041986,0.07244081925041986,0.07244081925041986,0.0,3.198287010192871
000276,6,Which action by the driver of the red car would have been the most effective way to prevent this crash?,Accident Prevention,The POV car significantly reduces speed to a safe and controllable level before attempting to steer towards the parking area.,2,The driver of the red car could have avoided the crash by maintaining a consistent speed and staying in the right lane without sudden movements.,0.08802999024688224,0.08802999024688224,0.08802999024688224,0.0,3.3043646812438965
000278,1,"Based on the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,lear daytime conditions with good visibility and a dry road surface.,2,Clear daytime conditions with good visibility and a wet road surface.,0.6029748160380571,0.6029748160380571,0.6029748160380571,0.0,4.168350696563721
000278,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,An urban or town road with commercial buildings and parallel parking along the right side.,2,suburban road with residential houses and no parked vehicles along the sides.,0.07244081925041986,0.07244081925041986,0.07244081925041986,0.0,6.810602426528931
000278,3,What is the configuration of the road just before the accident?,Road Configuration,"It was a two-way road with no land markings, with moderate traffic",2,It was a one-way road with clear lane markings and light traffic,0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,16.38433837890625
000278,4,How can the type of collision in the video be most accurately described?,Accident Type,A sideswipe collision where both vehicles were traveling parallel and one drifted into the other's lane.,2,rear-end collision where one vehicle struck the back of another while traveling in the same direction.,0.16839750037215276,0.16839750037215276,0.16839750037215276,0.0,3.1832635402679443
000278,5,What was the primary contributing factor from both drivers that led to this accident?,Accident Cause,"he car driver failed to check for traffic when pulling out, and the motorcyclist was unsafely overtaking at high speed from the right shoulder.",2,"The car driver was distracted by a mobile phone, and the motorcyclist failed to maintain a safe following distance.",0.2030055941109282,0.2030055941109282,0.2030055941109282,0.0,4.171984910964966
000278,6,Which combination of actions could have most effectively prevented this accident?,Accident Prevention,"The car driver should have thoroughly checked their mirror and blind spot before merging, and the motorcyclist should have avoided overtaking on the right shoulder.",2,"The car driver should have signaled earlier before merging, and the motorcyclist should have maintained a greater distance from the vehicle ahead.",0.2030055941109282,0.2030055941109282,0.2030055941109282,0.0,7.5446693897247314
000286,1,"Based on the video, what are the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,"It is daytime with clear skies, but there is evidence of strong sun glare affecting visibility.",2,"It is daytime with clear skies, but there is heavy rain reducing visibility.",0.3408242166238352,0.3408242166238352,0.3408242166238352,0.0,1.8452026844024658
000286,2,Which of the following best describes the traffic environment shown in the video,Traffic Environment,A busy urban street with multiple lanes of traffic and mature trees lining the road.,2,quiet suburban road with minimal traffic and young trees along the sidewalk.,0.2038037084651848,0.2038037084651848,0.2038037084651848,0.0,3.1415839195251465
000286,3,What is the configuration of the road on which the incident occurs?,Road Configuration,"A multi-lane thoroughfare, with a dedicated tram or stop on the right side.",2,two-lane road with a bus lane on the left side and no dedicated tram stop.,0.44141890396079014,0.44141890396079014,0.44141890396079014,0.0,9.669826984405518
000286,4,What type of accident occurs in the video?,Accident Type,A sideswipe collision between the lead car and the out-of-control bus that performed a sudden turn.,2,rear-end collision between the lead car and a bus that suddenly stopped in traffic.,0.28825378403927715,0.28825378403927715,0.28825378403927715,0.0,5.53486442565918
000286,5,What is the primary cause of this collision?,Accident Cause,The tram out of control and cut in to the ego-car's lane.,2,The ego-car suddenly accelerated and failed to maintain a safe distance from the vehicle ahead.,0.15064018498706508,0.15064018498706508,0.15064018498706508,0.0,1.9937710762023926
000286,6,Which action would have been most effective in preventing this accident?,Accident Prevention,The bus should constantly check its functional sections to ensure it works well.,2,The driver should have maintained a greater following distance from the vehicle ahead.,0.0,0.0,0.0,0.0,4.009931802749634
000300,1,What were the primary weather and lighting conditions that posed a significant hazard at the time of the accident?,Weather & Light,A foggy day with snow and severe sun glare directly facing the drivers.,2,clear day with light snow on the ground and bright sunlight from the side.,0.14587439082056455,0.14587439082056455,0.14587439082056455,0.0,8.92850637435913
000300,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,A signalized urban intersection with pedestrains lane and apartments at the corner.,2,residential street with a crosswalk and commercial buildings on one side.,0.0,0.0,0.0,0.0,6.700510501861572
000300,3,"Based on the video, what is the configuration of the road at the accident site?",Road Configuration,"A multi-lane, two-way road crossing at a signalized intersection, with pedestrians present on the sidewalks.",2,"two-lane, one-way road with a crosswalk at an uncontrolled intersection, and no visible pedestrians on the sidewalks.",0.46598909712311054,0.46598909712311054,0.46598909712311054,0.0,5.2947845458984375
000300,4,What type of collision occurred between the two vehicles?,Accident Type,"A side-impact (T-bone) collision, where the front white car hit a oncoming car.",2,"rear-end collision, where the white car struck the vehicle in front of it from behind.",0.3249317266808787,0.3249317266808787,0.3249317266808787,0.0,3.404780149459839
000300,5,What was the primary and most direct cause of this accident?,Accident Cause,The white car failed to yield the right-of-way to oncoming traffic while making a left turn.,2,The driver of the white car was distracted by a mobile phone while approaching the intersection.,0.12083223046959846,0.12083223046959846,0.12083223046959846,0.0,10.29729151725769
000300,6,What action could have most effectively prevented this collision?,Accident Prevention,The white car should stay calm and drive carefully while in intersection area.,2,The white car should have accelerated quickly to clear the intersection before other vehicles arrived.,0.23297965480487529,0.23297965480487529,0.23297965480487529,0.0,5.807210683822632
000306,1,"Based on the video, what were the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,"It was daytime with clear skies, bright sunlight, and dry road surfaces.",2,"It was daytime with partly cloudy skies, moderate sunlight, and wet road surfaces due to recent rainfall.",0.3684799318577813,0.3684799318577813,0.3684799318577813,0.0,3.2326815128326416
000306,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,A wide multi-lane urban arterial road with moderate traffic and commercial buildings.,2,narrow residential street with light traffic and low-rise apartment buildings.,0.11914719328677732,0.11914719328677732,0.11914719328677732,0.0,11.378527164459229
000306,3,What is the configuration of the road on which the ego-vehicle is traveling?,Road Configuration,"A straight, multi-lane, two-way road divided by a double solid line, with many vehicles parked on the roadside.",2,"straight, multi-lane, two-way road divided by a dashed line, with few vehicles parked on the roadside.",0.7736753693468769,0.7736753693468769,0.7736753693468769,0.0,3.447312593460083
000306,4,What type of collision does the ego-vehicle experience?,Accident Type,A rear-end collision with the vehicle that towads the opposing lane.,2,sideswipe collision with a vehicle changing lanes from the adjacent lane.,0.275195812175023,0.275195812175023,0.275195812175023,0.0,3.315225124359131
000306,5,"What is the primary factor that led to the collision with the ego-vehicle?""",Accident Cause,"The The white car in front performed a very dangerous U-turn, crossing multiple lanes",2,The white car in front suddenly accelerated and changed lanes without signaling,0.2532094495161745,0.2532094495161745,0.2532094495161745,0.0,3.0810999870300293
000306,6,What was the most viable action to prevent this specific incident?,Accident Prevention,"The white car should not make a U-turn here. It should make a U-turn in the leftmost lane, not on the solid yellow line.",2,The white car should have signaled earlier before making the turn to alert other drivers.,0.22859714228890649,0.22859714228890649,0.22859714228890649,0.0,6.480391263961792
000309,1,"Based on the visual evidence, which of the following best describes the weather and lighting conditions at the time of the incident?",Weather & Light,"lear daylight with good visibility, though there are patches of melting snow and water on the road.",2,Overcast conditions with reduced visibility due to fog and damp road surfaces,0.1350734836708713,0.1350734836708713,0.1350734836708713,0.0,3.249821662902832
000309,2,What is the most accurate description of the traffic environment where the collision occurs?,Traffic Environment,An urban auxiliary road with tall buildings nearby.,2,residential street with low-rise houses and parked cars along the sides.,0.0,0.0,0.0,0.0,4.6387879848480225
000309,3,What is the configuration of the road shown in the video?,Road Configuration,Congested road area shoulder with slow-moving or stop-and-go traffic.,2,Wide multi-lane highway with steady traffic flow and clear lane markings.,0.054473055484747984,0.054473055484747984,0.054473055484747984,0.0,5.48108983039856
000309,4,What specific type of collision occurred?,Accident Type,A head-on collision of the oncoming car and the front car which was stationary.,2,rear-end collision between the oncoming car and the front car which was stationary.,0.7060777744337089,0.7060777744337089,0.7060777744337089,0.0,3.6453640460968018
000309,5,What was the primary contributing factor from Participant B (the green MPV) that led to the crash?,Accident Cause,The coming car's misjudgment of the gap between the car in front.,2,The green MPV's failure to yield while merging into traffic.,0.0,0.0,0.0,0.0,5.586247444152832
000309,6,Which action would have been the most effective measure to prevent this accident?,Accident Prevention,The oncmoing sedan quits cutting in the  parking space in the right hand.,2,The driver of the sedan maintains a safe distance while merging into traffic.,0.07244081925041986,0.07244081925041986,0.07244081925041986,0.0,4.068676233291626
000325,1,"Based on the visual evidence, what were the weather and lighting conditions at the time of the accident?",Weather & Light,It was daytime with clear skies and good visibility.,2,It was daytime with light cloud cover and moderate visibility.,0.22576484600261607,0.22576484600261607,0.22576484600261607,0.0,6.3292248249053955
000325,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,"An urban road regulated by traffic lights, with electric wires and shops along the street",2,"suburban road with minimal traffic signals, surrounded by residential buildings and open fields",0.11914719328677731,0.11914719328677731,0.11914719328677731,0.0,3.851372003555298
000325,3,What is the configuration of the road where the collision happened?,Road Configuration,A four-way intersection where multiple lanes of traffic cross.,2,two-way intersection with a single lane in each direction and a traffic light.,0.3041257418754935,0.3041257418754935,0.3041257418754935,0.0,8.449975728988647
000325,4,How can the collision be classified?,Accident Type,"An angle collision, where the front of the car struck the side of the motorcycle.",2,"rear-end collision, where the car struck the motorcycle from behind.",0.5803329846765686,0.5803329846765686,0.5803329846765686,0.0,3.103485345840454
000325,5,What was the primary factor that directly led to this accident?,Accident Cause,The black car went in the wrong lane and passed the intersection too fast before the green light,2,The motorcyclist failed to yield and entered the intersection without checking traffic signals,0.05992996822422367,0.05992996822422367,0.05992996822422367,0.0,7.286369800567627
000325,6,What was the most critical action that could have prevented this collision from happening?,Accident Prevention,The driver of the car should have slowed down before the green light turned on and yielded the right-of-way.,2,The motorcyclist should have waited for the traffic light to turn green before entering the intersection.,0.1350734836708713,0.1350734836708713,0.1350734836708713,0.0,3.8363661766052246
000326,1,"Based on the video, what are the prevailing weather and road surface conditions at the time of the incident?",Weather & Light,A gloomy day with an overcast sky and a damp road surface.,2,cloudy day with a dry road surface and moderate traffic.,0.275195812175023,0.275195812175023,0.275195812175023,0.0,5.045592784881592
000326,2,Which statement best describes the traffic environment just before the collision?,Traffic Environment,A wide urban arterial road.,2,multi-lane highway with light traffic and minimal roadside structures.,0.0,0.0,0.0,0.0,3.075963020324707
000326,3,What is the configuration of the road where the accident occurs?,Road Configuration,"A straight, multi-lane urban main road with at least three lanes in one direction, and heavy, slow-moving or stop-and-go traffic.",2,"curved, two-lane suburban road with light traffic and no visible lane markings.",0.21045439701771795,0.21045439701771795,0.21045439701771795,0.0,3.2021520137786865
000326,4,What type of accident is depicted in the video?,Accident Type,A multi-vehicle rear-end incident involving a rear-end collision initiated by the camera.,2,side-impact collision between two vehicles in adjacent lanes,0.06261451546913585,0.06261451546913585,0.06261451546913585,0.0,5.233636379241943
000326,5,What are the primary contributing factors from the drivers that led to this complex accident,Accident Cause,The dashcam vehicle following too closely and in a high speed.,2,The vehicle in front braking suddenly without warning.,0.11521554337793122,0.11521554337793122,0.11521554337793122,0.0,4.168947458267212
000326,6,What is the most crucial action the driver could have taken to prevent their part in this accident?,Accident Prevention,The dashcam car's driver maintains a greater following distance from the grey car to allow for adequate reaction and braking time.,2,The dashcam car's driver should have signaled earlier to indicate their intention to change lanes and avoid surprising the grey car.,0.29449116949484744,0.29449116949484744,0.29449116949484744,0.0,3.3920109272003174
000340,1,"Based on the video, what were the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,Daytime with clear skies and good visibility.,2,Daytime with overcast skies and moderate visibility.,0.4316134189707515,0.4316134189707515,0.4316134189707515,0.0,5.569691181182861
000340,2,Which of the following best describes the environment where the accident occurred?,Traffic Environment,"An urban intersection featuring traffic signals, overhead wires, and roadside trees.",2,"suburban road with minimal traffic signals, overhead power lines, and sparse tree coverage.",0.179522658299189,0.179522658299189,0.179522658299189,0.0,4.857783317565918
000340,3,What is the layout of the road at the scene of the collision?,Road Configuration,"A multi-lane, two-way road forming a unsignalized intersection.",2,"single-lane, one-way road with a signalized intersection.",0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,3.380134105682373
000340,4,"Based on the dynamics of the collision, what is the most accurate classification of this accident?",Accident Type,A left-turn collision where a turning vehicle crossed the path of an oncoming vehicle.,2,sideswipe collision where two vehicles traveling in the same direction made lateral contact.,0.06123094334544521,0.06123094334544521,0.06123094334544521,0.0,6.234990119934082
000340,5,What was the primary critical error that led to this collision?,Accident Cause,The driver of the light-colored car failed to yield the right-of-way to oncoming traffic while turning left.,2,The driver of the dark-colored SUV failed to maintain a safe following distance while approaching the intersection.,0.15177836744198997,0.15177836744198997,0.15177836744198997,0.0,3.4116597175598145
000340,6,What action would have been the most effective measure to prevent this accident?,Accident Prevention,The white minicar waits for a safe gap in oncoming traffic before initiating the left turn.,2,The white minicar signals its intention to turn left but proceeds without checking for oncoming traffic.,0.43161341897075156,0.43161341897075156,0.43161341897075156,0.0,3.3134419918060303
000343,1,"Based on the visual evidence, what were the prevailing weather and road conditions at the time of the incident?",Weather & Light,"Daytime and overcast, with wet road surfaces indicating recent or ongoing rain.",2,"Daytime and clear, with dry road surfaces suggesting no recent precipitation.",0.31125746752705374,0.31125746752705374,0.31125746752705374,0.0,3.466378927230835
000343,2,Which specific element in the immediate traffic environment was the most critical factor in obstructing the driver's view of the hazard?,Traffic Environment,A large blue bus traveling in the adjacent lane to the left of the ego-vehicle.,2,black sedan merging from the left side of the road into the ego-vehicle's lane.,0.31125746752705374,0.31125746752705374,0.31125746752705374,0.0,3.5522146224975586
000343,3,What is the configuration of the road section where the collision occurred?,Road Configuration,A two-way urban road with at least one lane in each direction; the collision did not occur at a marked crosswalk.,2,two-way urban road with at least one lane in each direction; the collision occurred at a marked crosswalk.,0.7327068970668787,0.7327068970668787,0.7327068970668787,0.0,6.980402231216431
000343,4,This type of accident is best classified as which of the following?,Accident Type,A 'ghost-head' or blind-spot pedestrian collision.,2,pedestrian crossing collision at a marked crosswalk.,0.22576484600261612,0.22576484600261612,0.22576484600261612,0.0,3.4379613399505615
000343,5,What was the primary and most direct cause of the collision?,Accident Cause,The pedestrian ran across the road from a large blind spot without looking for traffic in the adjacent lane.,2,"The driver failed to maintain a safe following distance behind the vehicle ahead, leading to sudden braking.",0.0,0.0,0.0,0.0,3.6593401432037354
000343,6,"From the driver's perspective, which defensive driving action would have been the most effective in potentially preventing this specific type of accident?",Accident Prevention,Reducing speed and being prepared to stop when driving alongside a large vehicle that blocks the view of the roadside.,2,Maintaining a safe following distance behind the bus while monitoring the traffic signals ahead.,0.0,0.0,0.0,0.0,3.373689651489258
000349,1,"Based on the video, what were the weather and lighting conditions when the accident occurred?",Weather & Light,"It was daytime with clear, sunny conditions and a dry road surface.",2,It was daytime with partly cloudy skies and a wet road surface.,0.275195812175023,0.275195812175023,0.275195812175023,0.0,4.823382139205933
000349,2,What specific traffic control feature is present at the location of the collision?,Traffic Environment,"Urban street with marked crosswalk with pedestrian crossing signs, and trees along with few low street shops",2,"Urban street with marked crosswalk and pedestrian crossing signs, but no visible trees or nearby shops",0.743315016899481,0.743315016899481,0.743315016899481,0.0,3.4056966304779053
000349,3,Which statement accurately describes the road configuration at the accident scene?,Road Configuration,"A straight, multi-lane road at a signalized intersection where at least two lanes traveling in the same direction, with a row of parked cars narrows the road.",2,"curved, two-lane road at an uncontrolled intersection with no parked vehicles and a wide shoulder on both sides.",0.25228709471969213,0.25228709471969213,0.25228709471969213,0.0,3.489027500152588
000349,4,What is the most accurate classification of this accident?,Accident Type,A series of acciental events initiated by a black car crossing the intersection by entering the opposite lane,2,collision caused by a pedestrian crossing the street unexpectedly in front of an approaching vehicle,0.0570065534192356,0.0570065534192356,0.0570065534192356,0.0,4.5210466384887695
000349,5,What crucial preventive action should have taken?,Accident Cause,The black car tried to overtake the vehicle ahead from the opposite lane.,2,The black car failed to yield to the pedestrian crossing the street.,0.15592892548708362,0.15592892548708362,0.15592892548708362,0.0,3.4133059978485107
000350,1,What were the prevailing weather and light conditions when the collision occurred?,Weather & Light,"aytime with an overcast sky, providing clear visibility.",2,"Daytime with a partly cloudy sky, resulting in moderate visibility.",0.18443191662261307,0.18443191662261307,0.18443191662261307,0.0,3.9430932998657227
000350,2,In which type of traffic environment did this incident take place?,Traffic Environment,In an urban area.,2,In a suburban residential area.,0.2605556710562624,0.2605556710562624,0.2605556710562624,0.0,3.207324504852295
000350,3,"Based on the video, what is the road configuration at the location of the accident?",Road Configuration,"A signalized 4-way intersection consists of a curved multi-lane mainroad。 An accident car broke down in the intersection, blocking the right intersection.",2,"signalized 4-way intersection with a straight multi-lane main road, where a vehicle has stopped in the left turn lane, partially blocking traffic flow.",0.3181725921249814,0.3181725921249814,0.3181725921249814,0.0,5.2157909870147705
000350,4,How can the type of accident shown in the video be best described?,Accident Type,A series of rear-end collisions.,2,single vehicle collision involving a stationary car.,0.0,0.0,0.0,0.0,4.883690118789673
000350,5,What was the primary human error that led to this collision?,Accident Cause,"The driver of the left white car changed lanes abruptly without signaling or checking for adjacent traffic, and  blocked the other vehicle's path.",2,The driver of the right white car failed to yield at the intersection and accelerated into the path of the other vehicle.,0.2716186451929928,0.2716186451929928,0.2716186451929928,0.0,4.708995580673218
000350,6,What key action could the driver of the at-fault car have taken to prevent this accident?,Accident Prevention,"When the road narrows, Mazda drivers should check the traffic on the side before cutting in, and Nissan drivers should keep a safe distance from the vehicle in front.",2,The driver of the at-fault car should have accelerated quickly to maintain lane position when the traffic light turned green.,0.04060932576976731,0.04060932576976731,0.04060932576976731,0.0,3.6546335220336914
000352,1,"Based on the video, what were the weather and lighting conditions when the accident occurred?",Weather & Light,It was daytime with clear skies and a dry road surface.,2,It was early evening with overcast skies and a wet road surface.,0.30412574187549346,0.30412574187549346,0.30412574187549346,0.0,4.403743743896484
000352,2,Which statement best describes the traffic environment where the collision took place?,Traffic Environment,An urban intersection with marked crosswalks and traffic signals.,2,rural roadway with no traffic signals and minimal pedestrian infrastructure.,0.18443191662261307,0.18443191662261307,0.18443191662261307,0.0,4.35462760925293
000352,3,What was the road configuration at the point of impact?,Road Configuration,"At an intersection, a bicycle crossed the road at a pedestrain crossing when the traffic light was red in the same direction",2,"At an intersection, a bicycle crossed the road at a pedestrian crossing when the traffic light was green in the same direction",0.6694188517266485,0.6694188517266485,0.6694188517266485,0.0,3.2418627738952637
000352,4,What type of accident is depicted in the video?,Accident Type,A collision between an SUV going straight and a cyclist crossing at an intersection.,2,collision between a cyclist and a pedestrian at a crosswalk.,0.23790309463326234,0.23790309463326234,0.23790309463326234,0.0,3.849534034729004
000352,5,What was the primary human-factor cause of this collision?,Accident Cause,The cyclist ignored a red traffic signal designated for pedestrians and cyclists.,2,The driver failed to yield to pedestrians crossing the street at a marked crosswalk.,0.06744304769296748,0.06744304769296748,0.06744304769296748,0.0,3.677535057067871
000352,6,by the SUV driver would have been the most effective measure to prevent this collision?,Accident Prevention,The cyclist waits for the traffic light on the main road to cross.,2,The SUV driver yields to pedestrians crossing the sidewalk near the intersection.,0.0,0.0,0.0,0.0,3.1607253551483154
000360,1,What are the weather and road surface conditions at the time of the incident?,Weather & Light,Overcast skies during the daytime with a dry road surface.,2,Partly cloudy skies during the daytime with a wet road surface.,0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,3.12558913230896
000360,2,What key traffic surroundings were present at the location of the collision?,Traffic Environment,A rural road with plants and low buildings along the roadside.,2,"suburban intersection with traffic lights, pedestrian crossings, and a bus stop nearby.",0.0,0.0,0.0,0.0,4.867499828338623
